31	50	1
31	55	1
31	92	1
31	173	1
31	174	1
31	175	1
31	176	1
31	177	1
31	178	1
31	179	1
31	180	1
31	181	1
31	182	1
31	183	1
31	184	1
31	185	1
31	186	1
31	187	1
31	188	1
31	189	1
31	190	1
32	0	1
32	15	1
32	27	1
32	43	1
32	50	1
32	136	1
32	140	1
32	6473	1
32	6947	1
32	6948	1
32	6949	1
32	6950	1
32	6951	1
32	6952	1
32	6953	1
33	172	2
33	184	1
33	469	1
33	1265	2
33	3710	1
33	3972	2
33	4261	1
33	5312	1
33	8331	1
33	8332	1
33	8333	1
33	8334	1
33	8335	1
33	8336	1
33	8337	2
34	0	1
34	2	1
34	15	1
34	17	1
34	27	1
34	43	1
34	44	1
34	45	1
34	46	1
34	47	1
34	49	1
34	50	1
34	53	1
34	55	1
34	64	2
34	65	2
34	78	1
34	80	2
34	82	2
34	83	2
34	89	1
34	92	1
34	97	1
34	112	1
34	118	2
34	120	1
34	121	1
34	123	1
34	124	1
34	127	1
34	133	1
34	135	1
34	137	1
34	190	1
34	223	2
34	632	2
34	653	2
34	659	2
34	690	1
34	800	2
34	833	1
34	841	1
34	893	1
34	965	2
34	976	1
34	977	1
34	1019	2
34	1020	1
34	1029	1
34	1061	1
34	1098	1
34	1151	1
34	1240	2
34	1274	1
34	1287	2
34	1293	1
34	1306	1
34	1436	2
34	1460	2
34	1540	1
34	1686	1
34	1785	2
34	1810	2
34	1824	2
34	2055	2
34	2066	2
34	2082	1
34	2109	1
34	2308	1
34	2310	1
34	2354	2
34	2366	1
34	2368	2
34	2382	1
34	2385	2
34	2404	1
34	2441	1
34	2446	1
34	2462	2
34	2809	2
34	2810	2
34	3294	1
34	3368	2
34	3414	1
34	3786	2
34	3962	1
34	4218	2
34	4691	2
34	4701	2
34	4717	2
34	5031	2
34	5033	1
34	5075	2
34	5156	1
34	5202	1
34	5204	1
34	5205	1
34	5394	1
34	5443	2
34	6449	1
34	6450	1
34	6451	1
34	6452	1
34	6453	1
34	6454	1
34	6455	1
34	6456	1
34	6457	1
34	6458	1
34	6459	1
34	6460	1
34	6461	1
34	6462	1
34	6463	1
34	6464	1
34	6465	1
34	6466	1
34	6467	1
34	6468	1
34	6469	1
34	6470	1
34	6471	1
34	6472	1
34	6473	1
34	6474	1
34	6475	1
34	6476	1
34	6477	1
34	6478	1
34	6479	1
34	6480	1
34	6481	1
34	6482	1
34	6483	1
34	6484	1
34	6485	1
34	6486	1
34	6487	2
34	6488	2
34	6489	2
34	6490	2
34	6491	2
34	6492	2
34	6493	2
34	6494	2
34	6495	2
34	6496	2
34	6497	2
34	6498	2
34	6499	2
34	6500	2
34	6501	2
34	6502	2
34	6503	2
34	6504	2
34	6505	2
34	6506	2
34	6507	2
34	6508	2
34	6509	2
34	6510	2
34	6511	2
34	6512	2
34	6513	2
34	6514	2
34	6515	2
34	6516	2
34	6517	2
34	6518	2
34	6519	2
34	6520	2
34	6521	2
34	6522	2
34	6523	2
34	6524	2
34	6525	2
34	6526	2
35	27	1
35	28	1
35	29	1
35	38	1
35	39	1
35	75	1
35	165	1
35	184	1
35	590	1
35	625	1
35	723	1
35	739	1
35	750	2
35	967	1
35	1139	1
35	1931	1
35	2231	1
35	2824	1
35	3108	1
35	3761	1
35	4013	1
35	4130	1
35	5741	1
35	5816	2
35	5834	1
35	8330	1
35	8338	1
35	8339	1
39	27	1
39	35	1
39	3761	1
39	8340	1
40	0	1
40	2	1
40	15	1
40	34	1
40	43	1
40	44	1
40	50	1
40	53	1
40	133	1
41	27	1
41	30	1
41	37	1
41	38	1
41	1972	1
41	2845	1
41	2916	1
41	4085	1
41	7299	1
41	7581	1
41	7591	1
41	8341	1
41	8342	1
41	8343	1
41	8344	1
41	8345	1
41	8346	1
41	8347	2
42	27	1
42	28	1
42	29	1
42	35	1
42	38	1
42	39	1
42	165	1
42	625	1
42	739	1
42	3096	1
42	3761	1
42	5834	1
42	7699	2
42	8348	1
42	8349	1
43	2	1
43	15	1
43	34	1
43	44	1
43	45	1
43	46	1
43	47	1
43	48	1
43	49	1
43	50	1
43	51	1
43	52	1
43	53	1
44	17	1
44	34	1
44	43	1
44	108	1
45	15	1
45	17	1
45	34	1
45	38	1
45	43	1
45	44	1
45	50	1
45	75	1
45	92	1
45	112	1
45	127	1
45	1293	1
45	6454	1
46	26	2
46	57	2
46	69	2
46	118	2
46	161	2
46	170	2
46	209	2
46	518	2
46	632	2
46	659	2
46	670	2
46	673	2
46	676	2
46	688	2
46	749	2
46	751	2
46	792	2
46	889	2
46	891	2
46	1005	2
46	1155	2
46	1215	2
46	1252	2
46	1300	2
46	1309	2
46	1319	2
46	1338	2
46	1579	2
46	1650	2
46	1735	2
46	1739	2
46	1753	2
46	1777	2
46	1791	2
46	1792	2
46	1794	2
46	1795	2
46	1796	2
46	1797	2
46	1801	2
46	1802	2
46	1808	2
46	1810	2
46	1814	2
46	1824	2
46	1826	2
46	1999	2
46	2066	2
46	2311	2
46	2371	2
46	2396	2
46	2468	2
46	2502	2
46	2507	2
46	2514	2
46	2520	2
46	2523	2
46	2538	2
46	2542	2
46	2553	2
46	2559	2
46	2578	2
46	2770	2
46	2775	2
46	2797	2
46	2798	2
46	2885	2
46	2886	2
46	2887	2
46	3288	2
46	3325	2
46	3372	2
46	3573	2
46	3638	2
46	3660	2
46	3771	2
46	3986	2
46	3987	2
46	3988	2
46	4218	2
46	4546	2
46	4548	2
46	4549	2
46	4666	2
46	4745	2
46	4791	2
46	4901	2
46	4903	2
46	5022	2
46	5120	2
46	5135	2
46	5155	2
46	5391	2
46	5396	2
46	5483	2
46	5612	2
46	6035	2
46	6316	2
46	6447	2
46	6499	2
46	6501	2
46	6510	2
46	6519	2
46	6536	2
46	6586	2
46	6673	2
46	6698	2
46	6703	2
46	6711	2
46	6713	2
46	6716	2
46	6802	2
46	6810	2
46	6850	2
46	6859	2
46	6860	2
46	6866	2
46	6935	2
46	7118	2
46	7390	2
46	7553	2
46	7562	2
46	7601	2
46	7605	2
46	7610	2
46	7614	2
46	7616	2
46	7624	2
46	7826	2
46	7827	2
46	7829	2
46	7830	2
46	7834	2
46	7845	2
46	8133	2
46	8225	2
46	8238	2
46	8258	2
46	8316	2
46	8320	2
46	8450	2
46	8454	2
46	8455	2
46	8467	2
46	8469	2
46	8637	2
46	9921	2
46	10699	2
46	10734	2
46	10735	2
46	10736	2
46	10737	2
46	10738	2
46	10739	2
46	10740	2
46	10741	2
46	10742	2
46	10743	2
46	10744	2
46	10745	2
46	10746	2
46	10747	2
46	10748	2
46	10749	2
46	10750	2
46	10751	2
46	10752	2
46	10753	2
46	10754	2
46	10755	2
46	10756	2
46	10757	2
46	10758	2
46	10759	2
46	10760	2
46	10761	2
46	10762	2
46	10763	2
46	10764	2
46	10765	2
46	10766	2
46	10767	2
46	10768	2
46	10769	2
46	10770	2
46	10771	2
46	10772	2
46	10773	2
46	10774	2
46	10775	2
46	10776	2
46	10777	2
46	10778	2
46	10779	2
46	10780	2
46	10781	2
46	10782	2
46	10783	2
46	10784	2
46	10785	2
46	10786	2
47	0	1
47	2	1
47	15	1
47	43	1
47	50	1
47	53	1
47	55	1
47	75	1
47	108	1
47	137	1
47	1176	1
47	1306	1
47	4685	1
47	6680	1
47	6681	1
47	6682	1
48	2	1
48	15	1
48	17	1
48	19	2
48	34	1
48	43	1
48	44	1
48	46	1
48	47	1
48	49	1
48	61	1
48	69	2
48	75	1
48	85	2
48	137	1
48	494	1
48	625	1
48	632	2
48	659	2
48	670	2
48	676	2
48	680	2
48	709	1
48	716	1
48	746	1
48	812	1
48	826	2
48	851	1
48	928	2
48	961	1
48	967	1
48	1047	2
48	1155	2
48	1342	2
48	1344	1
48	1524	2
48	1565	1
48	1579	2
48	1650	2
48	1730	2
48	1739	2
48	1752	2
48	1754	2
48	1794	2
48	1801	2
48	1807	2
48	1808	2
48	1810	2
48	1820	2
48	1825	2
48	1867	2
48	1929	2
48	1958	2
48	1975	2
48	1981	1
48	2077	2
48	2463	1
48	2468	2
48	2477	2
48	2478	2
48	2502	2
48	2514	2
48	2516	2
48	2523	2
48	2553	2
48	2798	2
48	2958	2
48	2995	1
48	3252	1
48	3293	1
48	3372	2
48	3573	2
48	3615	1
48	3670	2
48	3690	1
48	3853	2
48	3976	2
48	4109	1
48	4166	2
48	4218	2
48	4546	2
48	4646	2
48	4777	1
48	4791	2
48	4901	2
48	4903	2
48	5021	2
48	5022	2
48	5023	2
48	5024	2
48	5099	2
48	5130	2
48	5171	2
48	5391	2
48	5483	2
48	5492	1
48	5631	2
48	5849	2
48	5853	2
48	5919	1
48	6237	2
48	6466	1
48	6673	2
48	6799	2
48	6852	2
48	6935	2
48	7251	2
48	7275	1
48	7365	2
48	7570	2
48	7604	2
48	7614	2
48	7616	2
48	7829	2
48	8225	2
48	8656	1
48	10114	2
48	10245	2
48	10293	2
48	10736	2
48	10759	2
48	10760	2
48	10765	2
48	10787	1
48	10788	1
48	10789	1
48	10790	1
48	10791	1
48	10792	1
48	10793	1
48	10794	1
48	10795	1
48	10796	1
48	10797	1
48	10798	1
48	10799	1
48	10800	2
48	10801	2
48	10802	2
48	10803	2
48	10804	2
48	10805	2
48	10806	2
48	10807	2
48	10808	2
48	10809	2
48	10810	2
48	10811	2
48	10812	2
48	10813	2
48	10814	2
48	10815	2
48	10816	2
48	10817	2
48	10818	2
48	10819	2
48	10820	2
48	10821	2
48	10822	2
48	10823	2
48	10824	2
48	10825	2
48	10826	2
48	10827	2
48	10828	2
48	10829	2
48	10830	2
48	10831	2
48	10832	2
48	10833	2
48	10834	2
48	10835	2
48	10836	2
48	10837	2
48	10838	2
48	10839	2
48	10840	2
48	10841	2
48	10842	2
48	10843	2
48	10844	2
48	10845	2
48	10846	2
48	10847	2
48	10848	2
48	10849	2
48	10850	2
48	10851	2
48	10852	2
48	10853	2
48	10854	2
48	10855	2
48	10856	2
48	10857	2
48	10858	2
48	10859	2
48	10860	2
48	10861	2
48	10862	2
48	10863	2
48	10864	2
50	15	1
50	17	1
50	28	1
50	32	1
50	34	1
50	43	1
50	45	1
50	47	1
50	51	1
50	53	1
50	55	1
50	98	1
50	99	1
50	100	1
50	101	1
50	102	1
50	103	1
50	104	1
50	105	1
50	106	1
50	107	1
50	108	1
50	109	1
50	110	1
50	111	1
50	112	1
50	113	1
50	114	1
50	115	1
50	116	1
50	117	1
50	118	2
50	119	2
51	15	1
51	17	1
51	34	1
51	43	1
51	47	1
51	49	1
51	50	1
51	52	1
51	53	1
51	110	1
51	133	1
51	139	1
51	4531	1
51	10865	1
51	10866	1
51	10867	1
52	43	1
52	51	1
52	10865	1
52	10868	1
52	10869	1
53	4	1
53	15	1
53	17	1
53	34	1
53	43	1
53	50	1
53	75	1
53	81	1
53	804	1
53	1903	1
53	3130	1
53	4521	1
53	4531	1
53	5394	1
53	6121	1
53	6986	1
53	7093	1
53	9581	1
53	10870	1
53	10871	1
53	10872	1
53	10873	1
53	10874	1
53	10875	1
55	0	1
55	15	1
55	17	1
55	34	1
55	40	1
55	43	1
55	47	1
55	50	1
55	53	1
55	54	1
55	56	1
55	57	1
55	58	1
55	59	1
55	60	1
55	61	1
55	62	1
55	63	1
55	64	1
55	65	1
55	66	1
55	67	1
55	68	1
55	69	1
55	70	1
55	71	1
55	72	1
55	73	1
55	74	1
55	75	1
55	76	1
55	77	1
55	78	1
55	79	1
55	80	1
55	81	1
55	82	1
55	83	1
55	84	1
55	85	1
55	86	1
55	87	1
55	88	1
55	89	1
55	90	1
55	91	1
55	92	1
55	93	1
55	94	1
55	95	1
55	96	1
55	97	1
56	65	1
56	93	1
56	269	1
56	935	1
56	2044	1
56	2404	1
56	4135	1
56	5178	1
56	5450	1
56	5763	1
56	11309	2
56	18772	1
56	23158	2
56	25751	1
56	25752	1
56	25753	1
56	25754	1
57	64	2
57	82	2
57	118	1
57	170	1
57	653	2
57	663	2
57	664	1
57	669	1
57	721	1
57	722	1
57	729	1
57	794	1
57	796	1
57	826	1
57	833	2
57	838	1
57	899	1
57	1002	2
57	1049	1
57	1229	2
57	1240	2
57	1248	2
57	1287	2
57	1344	1
57	1347	1
57	1397	2
57	1520	1
57	1521	1
57	1587	1
57	1659	1
57	1679	1
57	1687	1
57	1692	1
57	1697	1
57	1730	1
57	1748	1
57	1838	1
57	1855	1
57	1876	2
57	1878	1
57	1939	1
57	2066	2
57	2278	1
57	2281	1
57	2308	1
57	2328	2
57	2370	1
57	2411	1
57	2462	2
57	2559	1
57	2768	2
57	2808	2
57	2870	1
57	2990	1
57	2995	1
57	3065	1
57	3181	1
57	3372	1
57	3396	1
57	3577	1
57	3698	1
57	3792	1
57	3926	1
57	3967	1
57	3995	1
57	4218	2
57	4318	1
57	4611	1
57	4851	1
57	4863	1
57	5041	1
57	5059	2
57	5100	1
57	5154	1
57	5258	1
57	5357	1
57	5426	1
57	5489	1
57	5572	1
57	5753	2
